Rank,Team,Player,"Fantasy Position",Games,Bye,SOS,InjuryRisk,"Consensus Proj","DS Proj",AuctionMarketValue,"DS AuctionValue","3D Value"
39,NYJ,"Breece Hall",RB,17,9,5%,0%,216,236,$19,$24,46.2
40,DET,"Sam LaPorta",TE,17,8,2.9%,0%,217,229,$18,$23,44.5
41,KC,"Travis Kelce",TE,17,10,-8.1%,0%,222,241,$15,$23,43.7
42,CAR,"Chuba Hubbard",RB,17,14,3.4%,0%,223,242,$21,$23,43.6
43,SEA,"Jaxon Smith-Njigba",WR,17,8,1.5%,0%,231,242,$19,$22,42.3
44,NYJ,"Garrett Wilson",WR,17,9,3%,0%,227,236,$18,$21,40.9
45,MIN,"T.J. Hockenson",TE,17,6,-5.3%,0%,211,221,$16,$21,40.1
46,LAR,"Davante Adams",WR,17,8,0.4%,0%,244,232,$20,$21,40.1
47,CAR,"Tetairoa McMillan",WR,17,14,2%,0%,208,237,$13,$20,38.6
48,WAS,"Terry McLaurin",WR,17,12,-0.2%,0%,228,236,$21,$20,38.2
49,CHI,"D.J. Moore",WR,17,5,0.5%,0%,225,231,$17,$20,37.9
50,NE,"TreVeyon Henderson",RB,17,14,3.7%,0%,203,225,$17,$20,37.7
51,ARI,"Marvin Harrison Jr.",WR,17,8,0.9%,0%,232,226,$19,$19,37.4
52,CLE,"David Njoku",TE,17,9,2.3%,0%,213,220,$13,$19,37.4
53,PIT,"D.K. Metcalf",WR,17,5,1.9%,0%,227,236,$19,$19,37.4
54,KC,"Xavier Worthy",WR,17,10,0.6%,0%,212,231,$16,$19,37.2
55,MIA,"Jaylen Waddle",WR,17,12,2.9%,0%,203,237,$13,$19,36.2
56,PHI,"DeVonta Smith",WR,17,9,1.1%,0%,220,229,$14,$19,36
57,BAL,"Mark Andrews",TE,17,7,4.6%,0%,191,206,$16,$17,33.6
58,CIN,"Joe Burrow",QB,17,10,-4.8%,0%,340,366,$16,$17,33.5
59,DEN,"Courtland Sutton",WR,17,12,-1.3%,0%,218,232,$15,$17,33.3
60,BAL,"Zay Flowers",WR,17,7,1.2%,0%,208,233,$14,$17,32.6
61,KC,"Rashee Rice",WR,11,10,0.6%,0%,223,223,$12,$17,32.6
62,DAL,"George Pickens",WR,17,10,-3.2%,0%,204,226,$15,$17,32.5
63,BUF,"Dalton Kincaid",TE,17,7,4.6%,0%,174,206,$8,$16,30.9
64,DET,"Jameson Williams",WR,17,8,1%,0%,196,222,$15,$16,30.8
65,DET,"David Montgomery",RB,17,8,-6.6%,0%,192,218,$12,$16,30.7
66,DEN,"Evan Engram",TE,17,12,1.9%,0%,194,204,$10,$16,30.6
67,TEN,"Tony Pollard",RB,17,10,-0.4%,0%,199,214,$14,$16,30.5
68,KC,"Isiah Pacheco",RB,17,10,-1%,0%,183,217,$11,$15,29.7
69,TEN,"Calvin Ridley",WR,17,10,1.2%,0%,203,227,$14,$15,29
70,JAC,"Travis Hunter",WR,17,8,-1.2%,0%,191,214,$10,$15,29
71,CHI,"D'Andre Swift",RB,17,5,-3.4%,0%,192,209,$12,$15,28.7
72,DEN,"RJ Harvey",RB,17,12,-3%,0%,185,205,$11,$15,28.6
73,MIN,"Aaron Jones",RB,17,6,-3.5%,0%,187,204,$10,$15,27.9
74,NO,"Chris Olave",WR,17,11,-1%,0%,193,217,$10,$14,27.7
75,SF,"Ricky Pearsall",WR,17,14,1.1%,0%,180,208,$8,$14,27.7
76,DAL,"Jake Ferguson",TE,17,10,-6.4%,0%,186,207,$8,$14,26.1
77,WAS,"Deebo Samuel",WR,17,12,-0.2%,0%,191,219,$10,$14,26.1
78,IND,"Tyler Warren",TE,17,11,0.4%,0%,184,192,$10,$14,26.1
79,GB,"Tucker Kraft",TE,17,5,-4.1%,0%,181,196,$9,$13,25.7
80,CHI,"Rome Odunze",WR,17,5,0.5%,0%,184,197,$9,$13,25.5
81,TB,"Emeka Egbuka",WR,17,9,0.7%,0%,173,197,$7,$13,24.9
82,LVR,"Jakobi Meyers",WR,17,8,-0.8%,0%,195,219,$8,$13,24.8
83,CLE,"Jerry Jeudy",WR,17,9,-2.2%,0%,211,202,$14,$13,24.7
84,MIN,"Jordan Addison",WR,14,6,-0.6%,0%,187,203,$7,$12,22.9
85,PHI,"Dallas Goedert",TE,17,9,-4.5%,0%,179,193,$7,$12,22.8
86,BUF,"Khalil Shakir",WR,17,7,1.1%,0%,184,209,$6,$12,22.3
87,NYG,"Tyrone Tracy Jr.",RB,17,14,-4.6%,0%,179,188,$8,$11,21.7
88,GB,"Jayden Reed",WR,17,5,-0.7%,0%,164,204,$6,$11,21.4
89,SF,"Jauan Jennings",WR,17,14,1.1%,0%,184,192,$6,$11,21.3
90,PIT,"Jaylen Warren",RB,17,5,-1.3%,0%,171,185,$6,$11,21
91,NE,"Stefon Diggs",WR,17,14,1.1%,0%,185,195,$8,$11,20.6
92,KC,"Patrick Mahomes",QB,17,10,1.1%,0%,319,331,$10,$11,20.4
93,IND,"Josh Downs",WR,17,11,-0.9%,0%,177,191,$6,$10,19.8
94,PIT,"Kaleb Johnson",RB,17,5,-1.3%,0%,168,166,$9,$10,19.3
95,GB,"Matthew Golden",WR,17,5,-0.7%,0%,181,178,$9,$9,18.2
96,IND,"Michael Pittman Jr.",WR,17,11,-0.9%,0%,186,181,$6,$9,17.3
97,MIN,"Jordan Mason",RB,17,6,-3.5%,0%,134,158,$6,$9,16.8
98,JAC,"Travis Etienne",RB,17,8,0.6%,0%,145,166,$4,$9,16.6
99,BUF,"Keon Coleman",WR,17,7,1.1%,0%,168,180,$5,$8,16.1
100,DEN,"J.K. Dobbins",RB,17,12,-3%,0%,150,159,$4,$8,15.8
101,WAS,"Austin Ekeler",RB,17,12,-3.9%,0%,158,167,$5,$8,15.8
102,DEN,"Bo Nix",QB,17,12,1.6%,0%,307,322,$5,$8,15.7
103,CHI,"Colston Loveland",TE,17,5,-1%,0%,159,171,$6,$8,15.5
104,TB,"Baker Mayfield",QB,17,9,1.3%,0%,316,314,$8,$8,15.3
105,TB,"Chris Godwin",WR,13,9,0.7%,0%,193,183,$7,$8,15.1
106,NYJ,"Justin Fields",QB,17,9,3.2%,0%,300,317,$5,$8,15
107,NO,"Rashid Shaheed",WR,17,11,-1%,0%,167,179,$6,$8,14.8
108,ATL,"Darnell Mooney",WR,17,5,1.4%,0%,164,182,$6,$8,14.7
109,ARI,"Kyler Murray",QB,17,8,6.7%,0%,303,311,$5,$7,13.8
110,WAS,"Zach Ertz",TE,17,12,-6.2%,0%,170,181,$7,$7,13.5
111,SEA,"Cooper Kupp",WR,17,8,1.5%,0%,173,168,$7,$7,13.3
112,CHI,"Caleb Williams",QB,17,5,-4.1%,0%,291,315,$3,$7,13.2
113,HOU,"Joe Mixon",RB,11,6,2.3%,0%,158,162,$4,$6,12.3
114,CLE,"Quinshon Judkins",RB,17,9,0.1%,0%,125,148,$4,$6,12.1
115,SF,"Brock Purdy",QB,17,14,4.3%,0%,306,306,$5,$6,12
116,KC,"Marquise Brown",WR,17,10,0.6%,0%,148,177,$3,$6,12
117,NE,"Rhamondre Stevenson",RB,17,14,3.7%,0%,132,138,$4,$6,11.3
118,TEN,"Chigoziem Okonkwo",TE,17,10,4.1%,0%,160,177,$5,$6,10.8
119,DAL,"Dak Prescott",QB,17,10,-5%,0%,290,306,$2,$6,10.7
120,SEA,"Zach Charbonnet",RB,17,8,3.4%,0%,143,132,$4,$6,10.6
121,LAC,"Justin Herbert",QB,17,12,-0.7%,0%,285,308,$2,$5,10.4
122,HOU,"Christian Kirk",WR,17,6,0.3%,0%,148,176,$3,$5,10.3
123,NE,"Drake Maye",QB,17,14,1.5%,0%,288,300,$2,$5,9.9
124,DAL,"Javonte Williams",RB,17,10,-3.2%,0%,135,136,$4,$5,9.9
125,JAC,"Tank Bigsby",RB,17,8,0.6%,0%,118,133,$4,$5,9.8
126,WAS,"Jacory Croskey-Merritt",RB,17,12,-3.9%,0%,134,126,$5,$5,9.8
127,SF,"Brandon Aiyuk",WR,11,14,1.1%,0%,159,173,$4,$5,9.7
128,JAC,"Trevor Lawrence",QB,17,8,3%,0%,278,304,$2,$5,9.6
129,GB,"Jordan Love",QB,17,5,-3.1%,0%,279,303,$1,$5,8.7
130,DAL,"Brandon Aubrey",K,17,10,-4.2%,0%,159,168,$4,$4,8.2
131,HOU,"Jayden Higgins",WR,17,6,0.3%,0%,146,162,$4,$4,8.2
132,DET,"Jared Goff",QB,17,8,-4.1%,0%,279,299,$1,$4,8.1
133,TEN,"Tyjae Spears",RB,13,10,-0.4%,0%,142,132,$2,$4,8
134,NE,"Hunter Henry",TE,17,14,1.6%,0%,162,165,$3,$4,7.8
135,LAC,"Keenan Allen",WR,17,12,-0.8%,0%,153,158,$3,$4,7.7
136,TB,"Rachaad White",RB,17,9,2.1%,0%,111,129,$3,$4,7.6
137,TB,"Cade Otton",TE,17,9,-2.6%,0%,152,173,$4,$4,7.6
138,ATL,"Kyle Pitts",TE,17,5,5.4%,0%,158,160,$4,$4,7.4
139,NYG,"Cameron Skattebo",RB,17,14,-4.6%,0%,114,134,$3,$4,7.3
140,DAL,"Jaydon Blue",RB,17,10,-3.2%,0%,102,124,$1,$4,6.9
141,CIN,"Mike Gesicki",TE,17,10,0.5%,0%,149,165,$5,$4,6.8
142,CLE,"Jerome Ford",RB,17,9,0.1%,0%,112,117,$2,$3,6.5
143,MIN,"J.J. McCarthy",QB,17,6,-3.5%,0%,278,303,$2,$3,6.5
144,PIT,"Jonnu Smith",TE,17,5,3%,0%,151,160,$4,$3,6
145,BAL,"Isaiah Likely",TE,16,7,4.6%,0%,141,159,$5,$3,5.5
146,GB,"Romeo Doubs",WR,17,5,-0.7%,0%,138,165,$6,$3,5.5
147,HOU,"C.J. Stroud",QB,17,6,4.7%,0%,270,292,$2,$3,5.3
148,JAC,"Bhayshul Tuten",RB,17,8,0.6%,0%,83,102,$3,$3,5.2
149,NYJ,"Braelon Allen",RB,17,9,5%,0%,95,108,$2,$3,5.1
150,LAC,"Cameron Dicker",K,17,12,-0.9%,0%,157,162,$3,$3,5.1
151,CLE,"Dylan Sampson",RB,17,9,0.1%,0%,99,110,$3,$3,4.9
152,CLE,"Cedric Tillman",WR,17,9,-2.2%,0%,150,146,$2,$2,4.4
153,HOU,"Nick Chubb",RB,17,6,2.3%,0%,109,104,$2,$2,4.4
154,CAR,"Jalen Coker",WR,17,14,2%,0%,83,162,$2,$2,4.3
155,DEN,"Marvin Mims Jr.",WR,17,12,-1.3%,0%,143,158,$3,$2,4.2
156,JAC,"Brenton Strange",TE,17,8,3.7%,0%,153,154,$3,$2,4.1
157,WAS,"Matt Gay",K,17,12,-3.1%,0%,150,156,$2,$2,3.8
158,BUF,"Ray Davis",RB,17,7,-1.9%,0%,98,102,$2,$2,3.4
159,PHI,"Jake Elliott",K,17,9,-4.2%,0%,151,156,$2,$2,3.4
160,DET,"Jake Bates",K,17,8,-8.9%,0%,155,154,$2,$2,3.2
161,MIA,"Tua Tagovailoa",QB,17,12,2.2%,0%,258,290,$2,$2,3.2
162,KC,"Harrison Butker",K,17,10,-3.1%,0%,147,151,$2,$2,3.1
163,BUF,"Joshua Palmer",WR,17,7,1.1%,0%,125,151,$6,$2,3.1
164,HOU,"Ka'imi Fairbairn",K,17,6,1.2%,0%,141,153,$2,$2,2.9
165,ATL,"Tyler Allgeier",RB,17,5,5.6%,0%,99,99,$1,$1,2.8
166,CAR,"Xavier Legette",WR,17,14,2%,0%,128,151,$2,$1,2.8
167,CHI,"Luther Burden III",WR,17,5,0.5%,0%,113,153,$2,$1,2.8
168,NYG,"Wan'Dale Robinson",WR,17,14,-2.7%,0%,149,154,$1,$1,2.7
169,GB,"Brandon McManus",K,17,5,-2.2%,0%,147,154,$1,$1,2.7
170,ARI,"Trey Benson",RB,17,8,4.7%,0%,105,92,$1,$1,2.6
171,LAC,"Najee Harris",RB,16,12,-3.4%,0%,103,99,$1,$1,2.5
172,CAR,"Bryce Young",QB,17,14,3.6%,0%,256,287,$1,$1,2.3
173,CHI,"Roschon Johnson",RB,17,5,-3.4%,0%,79,104,$1,$1,2
174,BAL,"Justice Hill",RB,17,7,-4.3%,0%,90,117,$1,$1,1.8
175,BAL,"Rashod Bateman",WR,17,7,1.2%,0%,141,145,$3,$1,1.8
176,JAC,"Cam Little",K,17,8,3.7%,0%,141,154,$1,$1,0.9
177,CIN,"Evan McPherson",K,17,10,-1.8%,0%,151,146,$1,$1,0.7
178,TB,"Chase McLaughlin",K,17,9,4.9%,0%,150,146,$1,$1,0.7
179,LAC,"Quentin Johnston",WR,17,12,-0.8%,0%,104,152,$3,$1,0.4
180,BAL,"Tyler Loop",K,17,7,-5.4%,0%,143,147,$1,$1,0.1
181,DEN,"Wil Lutz",K,17,12,-1.7%,0%,144,147,$1,$1,0
182,CAR,"Rico Dowdle",RB,17,14,3.4%,0%,99,91,$1,$1,0
183,MIA,"Ollie Gordon II",RB,17,12,2.8%,0%,80,82,$1,$1,-0.4
184,LVR,"Geno Smith",QB,17,8,-1.4%,0%,262,275,$1,$1,-0.7
185,HOU,"Dalton Schultz",TE,17,6,2.3%,0%,143,156,$3,$1,-1.1
186,NE,"Demario Douglas",WR,17,14,1.1%,0%,127,141,$1,$1,-1.2
187,PIT,"Pat Freiermuth",TE,17,5,3%,0%,139,148,$3,$1,-1.2
188,LAR,"Blake Corum",RB,17,8,2.6%,0%,52,83,$1,$1,-1.2
189,KC,"Kareem Hunt",RB,17,10,-1%,0%,83,82,$1,$1,-1.2
190,SF,"Brian Robinson Jr.",RB,17,14,4.4%,0%,75,69,$1,$1,-1.3
191,NO,"Juwan Johnson",TE,17,11,0.7%,0%,139,148,$3,$1,-1.7
192,ATL,"Michael Penix Jr.",QB,17,5,3.3%,0%,253,270,$1,$1,-2
193,DAL,"Miles Sanders",RB,17,10,-3.2%,0%,60,84,$1,$1,-2
194,LAR,"Joshua Karty",K,17,8,4.3%,0%,142,146,$1,$1,-2.1
195,MIA,"Darren Waller",TE,17,12,2.4%,0%,147,147,$2,$1,-2.1
196,KC,"Brashard Smith",RB,17,10,-1%,0%,27,82,$1,$1,-2.3
197,NO,"Kendre Miller",RB,17,11,6.9%,0%,77,81,$1,$1,-2.4
198,WAS,"Chris Rodriguez",RB,17,12,-3.9%,0%,70,74,$1,$1,-2.4
199,ARI,"Chad Ryland",K,17,8,4.2%,0%,142,145,$1,$1,-2.6
200,MIA,"Jaylen Wright",RB,15,12,2.8%,0%,89,78,$1,$1,-2.8
201,LVR,"Daniel Carlson",K,17,8,-3.6%,0%,138,147,$1,$1,-2.8
202,TEN,"Cameron Ward",QB,17,10,2.1%,0%,245,272,$1,$1,-3
203,HOU,"Jo'Quavious Marks",RB,17,6,2.3%,0%,67,81,$1,$1,-3
204,LAC,"Tre Harris",WR,17,12,-0.8%,0%,115,130,$1,$1,-3.4
205,PIT,"Chris Boswell",K,17,5,-4%,0%,140,144,$1,$1,-3.5
206,NE,"Kyle Williams",WR,17,14,1.1%,0%,97,132,$1,$1,-3.6
207,ATL,"Younghoe Koo",K,17,5,7.4%,0%,144,143,$1,$1,-3.8
208,NYG,"Darius Slayton",WR,17,14,-2.7%,0%,111,136,$1,$1,-3.8
209,BUF,"Tyler Bass",K,17,7,3.7%,0%,145,140,$1,$1,-4
210,SF,"Isaac Guerendo",RB,17,14,4.4%,0%,52,60,$1,$1,-4.1
211,ARI,"Michael Wilson",WR,17,8,0.9%,0%,125,141,$1,$1,-4.5
212,SEA,"Sam Darnold",QB,17,8,4%,0%,239,267,$1,$1,-4.5
213,MIN,"Adam Thielen",WR,17,6,-0.6%,0%,151,132,$1,$1,-4.6
214,ATL,"Ray-Ray McCloud",WR,17,5,1.4%,0%,101,147,$1,$1,-4.7
215,GB,"MarShawn Lloyd",RB,13,5,-0.4%,0%,86,78,$1,$1,-4.8
216,CAR,"Ja'Tavion Sanders",TE,17,14,1%,0%,113,134,$2,$1,-5.1
217,NYG,"Theo Johnson",TE,17,14,-5.9%,0%,131,139,$4,$1,-5.1
218,PIT,"Kenneth Gainwell",RB,17,5,-1.3%,0%,56,77,$1,$1,-5.2
219,PHI,"Will Shipley",RB,17,9,-2.8%,0%,53,66,$1,$1,-5.5
220,LAR,"Jarquez Hunter",RB,17,8,2.6%,0%,40,65,$1,$1,-5.5
221,DEN,"Troy Franklin",WR,17,12,-1.3%,0%,84,116,$1,$1,-5.9
222,CHI,"Kyle Monangai",RB,17,5,-3.4%,0%,51,61,$1,$1,-5.9
223,HOU,"Dameon Pierce",RB,17,6,2.3%,0%,45,66,$1,$1,-6
224,CIN,"Samaje Perine",RB,17,10,-0.7%,0%,57,88,$1,$1,-6
225,CIN,"Tahj Brooks",RB,17,10,-0.7%,0%,46,63,$1,$1,-6.5
226,SEA,"Jason Myers",K,17,8,5.7%,0%,130,142,$1,$1,-6.7
227,NYJ,"Isaiah Davis",RB,17,9,5%,0%,23,60,$1,$1,-6.8
228,IND,"DJ Giddens",RB,17,11,0.8%,0%,44,65,$1,$1,-6.8
229,BAL,"Keaton Mitchell",RB,17,7,-4.3%,0%,57,58,$1,$1,-6.9
230,NE,"Antonio Gibson",RB,17,14,3.7%,0%,60,69,$1,$1,-7.5
231,TB,"Sean Tucker",RB,17,9,2.1%,0%,45,67,$1,$1,-7.6
232,IND,"Alec Pierce",WR,17,11,-0.9%,0%,106,116,$1,$1,-7.8
233,CAR,"Trevor Etienne",RB,17,14,3.4%,0%,43,64,$1,$1,-8.2
234,CHI,"Cairo Santos",K,17,5,-7.4%,0%,129,143,$1,$1,-8.5
235,LAR,"Matthew Stafford",QB,17,8,4.9%,0%,247,251,$1,$1,-8.5
236,BUF,"Ty Johnson",RB,17,7,-1.9%,0%,68,64,$1,$1,-8.8
237,SF,"Jake Moody",K,17,14,7.2%,0%,146,139,$1,$1,-8.9
238,JAC,"Dyami Brown",WR,17,8,-1.2%,0%,101,115,$1,$1,-9.1
239,DAL,"Phil Mafah",RB,13,10,-3.2%,0%,39,59,$1,$1,-9.4
240,PIT,"Aaron Rodgers",QB,17,5,-2.5%,0%,228,249,$1,$1,-9.5
241,MIN,"Will Reichard",K,17,6,-4.9%,0%,144,134,$1,$1,-9.8
242,TEN,"Tyler Lockett",WR,17,10,1.2%,0%,119,112,$1,$1,-10
243,DEN,"Pat Bryant",WR,17,12,-1.3%,0%,85,108,$1,$1,-10
244,GB,"Dontayvion Wicks",WR,17,5,-0.7%,0%,78,115,$1,$1,-10.4
245,IND,"Daniel Jones",QB,11,11,2.2%,0%,278,235,$1,$1,-10.6
246,NYG,"Devin Singletary",RB,17,14,-4.6%,0%,47,60,$1,$1,-10.9
247,SEA,"Tory Horton",WR,17,8,1.5%,0%,96,99,$1,$1,-10.9
248,LVR,"Amari Cooper",WR,17,8,-0.8%,0%,92,110,$1,$1,-11
249,GB,"Christopher Brooks",RB,17,5,-0.4%,0%,21,52,$1,$1,-11.2
250,NO,"Devin Neal",RB,17,11,6.9%,0%,37,45,$1,$1,-12
251,SF,"Jordan James",RB,17,14,4.4%,0%,9,41,$1,$1,-12.1
252,IND,"Spencer Shrader",K,17,11,2.8%,0%,5,130,$1,$1,-12.3
253,NYJ,"Mason Taylor",TE,17,9,5.1%,0%,126,130,$2,$1,-12.4
254,GB,"Christian Watson",WR,9,5,-0.7%,0%,61,99,$1,$1,-13.3
255,GB,"Emanuel Wilson",RB,17,5,-0.4%,0%,49,41,$1,$1,-13.7
256,TB,"Jalen McMillan",WR,9,9,0.7%,0%,53,102,$1,$1,-13.8
257,ARI,"Emari Demercado",RB,17,8,4.7%,0%,33,57,$1,$1,-14
258,KC,"Elijah Mitchell",RB,17,10,-1%,0%,36,42,$1,$1,-14
259,BAL,"DeAndre Hopkins",WR,17,7,1.2%,0%,100,107,$1,$1,-14.1
260,UNS,"Gus Edwards",RB,17,18,-,0%,5,61,$1,$1,-14.4
261,WAS,"Jeremy McNichols",RB,17,12,-3.9%,0%,20,48,$1,$1,-14.4
262,DEN,"Jaleel McLaughlin",RB,17,12,-3%,0%,36,59,$1,$1,-14.7
263,LVR,"Zamir White",RB,17,8,-1.8%,0%,34,38,$1,$1,-14.8
264,LVR,"Raheem Mostert",RB,17,8,-1.8%,0%,56,37,$1,$1,-15.1
265,CIN,"Andrei Iosivas",WR,17,10,0.4%,0%,93,100,$1,$1,-15.3
266,HOU,"Jaylin Noel",WR,17,6,0.3%,0%,61,99,$1,$1,-15.8
267,HOU,"Dare Ogunbowale",RB,17,6,2.3%,0%,23,59,$1,$1,-15.8
268,MIA,"Malik Washington",WR,17,12,2.9%,0%,64,99,$1,$1,-16
269,NE,"Kayshon Boutte",WR,17,14,1.1%,0%,79,110,$1,$1,-16
270,NYG,"Russell Wilson",QB,12,14,-5.4%,0%,217,247,$1,$1,-16.2
271,PHI,"A.J. Dillon",RB,17,9,-2.8%,0%,27,44,$1,$1,-16.2
272,NYJ,"Josh Reynolds",WR,17,9,3%,0%,89,104,$1,$1,-16.3
273,JAC,"LeQuint Allen",RB,17,8,0.6%,0%,8,31,$1,$1,-16.3
274,NE,"Andres Borregales",K,17,14,3.7%,0%,115,131,$1,$1,-16.4
275,DET,"Isaac TeSlaa",WR,17,8,1%,0%,40,88,$1,$1,-16.4
276,LVR,"Dont'e Thornton Jr.",WR,17,8,-0.8%,0%,86,87,$1,$1,-16.6
277,CHI,"Cole Kmet",TE,17,5,-1%,0%,101,127,$1,$1,-16.7
278,WAS,"Noah Brown",WR,17,12,-0.2%,0%,84,88,$1,$1,-17
279,LVR,"Jack Bech",WR,17,8,-0.8%,0%,64,106,$1,$1,-17.4
280,UNS,"Damien Martinez",RB,16,18,-,0%,10,28,$1,$1,-17.4
281,UNS,"Clyde Edwards-Helaire",RB,16,18,-,0%,24,43,$1,$1,-17.8
282,LAR,"Tutu Atwell",WR,17,8,0.4%,0%,96,97,$1,$1,-17.8
283,UNS,"Marcus Yarns",RB,16,18,-,0%,,25,$1,$1,-17.8
284,NO,"Blake Grupe",K,17,11,8.9%,0%,127,129,$1,$1,-17.9
285,PIT,"Roman Wilson",WR,17,5,1.9%,0%,58,96,$1,$1,-18
286,IND,"Adonai Mitchell",WR,17,11,-0.9%,0%,71,74,$1,$1,-18.2
287,UNS,"Carson Steele",RB,16,18,-,0%,9,32,$1,$1,-18.2
288,UNS,"Cam Akers",RB,17,18,-,0%,2,46,$1,$1,-18.2
289,JAC,"Parker Washington",WR,17,8,-1.2%,0%,63,87,$1,$1,-18.3
290,PIT,"Calvin Austin III",WR,17,5,1.9%,0%,108,94,$1,$1,-18.3
291,MIA,"Nick Westbrook-Ikhine",WR,17,12,2.9%,0%,93,90,$1,$1,-18.3
292,TEN,"Kalel Mullings",RB,17,10,-0.4%,0%,13,26,$1,$1,-18.4
293,UNS,"Pierre Strong Jr.",RB,16,18,-,0%,21,34,$1,$1,-18.6
294,UNS,"Cordarrelle Patterson",RB,16,18,-,0%,5,42,$1,$1,-18.9
295,ARI,"Michael Carter",RB,17,8,4.7%,0%,11,30,$1,$1,-19
296,IND,"Anthony Richardson",QB,6,11,2.2%,0%,78,232,$1,$1,-19.1
297,CLE,"Raheim Sanders",RB,16,9,0.1%,0%,9,23,$1,$1,-19.1
298,UNS,"Sincere McCormick",RB,16,18,-,0%,27,30,$1,$1,-19.3
299,MIN,"Ty Chandler",RB,17,6,-3.5%,0%,21,29,$1,$1,-19.5
300,UNS,"Kimani Vidal",RB,16,18,-,0%,39,26,$1,$1,-19.7
301,NO,"Devaughn Vele",WR,17,11,-1%,0%,55,93,$1,$1,-20
302,TEN,"Elic Ayomanor",WR,17,10,1.2%,0%,84,76,$1,$1,-20
303,NYJ,"Nick Folk",K,17,9,5%,0%,128,129,$1,$1,-20.2
304,MIN,"Jalen Nailor",WR,17,6,-0.6%,0%,84,97,$1,$1,-20.3
305,UNS,"Jamaal Williams",RB,17,18,-,0%,0,28,$1,$1,-20.4
306,BUF,"Curtis Samuel",WR,17,7,1.1%,0%,69,87,$1,$1,-20.8
307,TEN,"Joey Slye",K,17,10,2.6%,0%,126,126,$1,$1,-20.9
308,UNS,"Deuce Vaughn",RB,16,18,-,0%,11,19,$1,$1,-21
309,DET,"Craig Reynolds",RB,17,8,-6.6%,0%,15,26,$1,$1,-21
